Version,Timestamp,Simuliertes Scenario,Steps,Flocking,Konsens,Fertige Fahrzeuge,Nicht fertige Fahrzeuge,Emergency Brakes,Kollisionen,min Zeit,avg Zeit,maxZeit,avg Distanz,sum Distanz,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,FLOCKING_DEACTIVATION_COOLDOWN,NEIGHBOR_RADIUS_FOR_TRAFFIC,MAX_MIN_DISTANCE_DIFF,COHESION_MINIMUM_UTILIZATION_OFFSET_ON_NEW_LANE,COHESION_LANE_CHANGE_COOLDOWN,seperationPercentageWhenAligmentAcellarate
eval 4,2024-11-28T06:48:06.113472300,ENDE_VON_ZWEI_SPUREN,300,true,true,117,245,156,20,70.0,138.8803418803419,201.0,1438.934481999539,520894.28248383314,min:1  avg:25.30085959885387  max:115,min:1  avg:23.6938202247191  max:99,min:2  avg:54.14713216957606  max:141,min:1  avg:9.592  max:115,80.0,50.0,1.2,1.4,30,0.8
eval 4,2024-11-28T06:50:47.918899300,ENDE_VON_ZWEI_SPUREN,300,true,true,107,230,205,29,70.0,141.74766355140187,213.0,1430.1160130456171,481949.096396373,min:1  avg:26.102040816326532  max:89,min:1  avg:22.259365994236312  max:78,min:2  avg:51.54961832061068  max:132,min:1  avg:10.293650793650794  max:85,80.0,50.0,1.2,1.5999999999999999,10,0.2
eval 4,2024-11-28T06:53:41.435983300,ENDE_VON_ZWEI_SPUREN,300,true,true,115,225,186,29,70.0,144.38260869565218,209.0,1482.714330305154,502640.1579734472,min:1  avg:26.165242165242166  max:122,min:1  avg:23.15126050420168  max:88,min:1  avg:51.32070707070707  max:128,min:1  avg:10.936936936936936  max:90,80.0,50.0,1.2,1.5999999999999999,10,0.4
eval 4,2024-11-28T06:56:27.598302300,ENDE_VON_ZWEI_SPUREN,300,true,true,102,228,166,33,68.0,150.0392156862745,226.0,1437.8459227900444,474489.15452071466,min:1  avg:27.28735632183908  max:129,min:1  avg:22.589235127478755  max:90,min:2  avg:54.45822784810127  max:146,min:1  avg:10.953703703703704  max:60,80.0,50.0,1.2,1.5999999999999999,10,0.6000000000000001
eval 4,2024-11-28T06:59:07.454956600,ENDE_VON_ZWEI_SPUREN,300,true,true,107,246,145,22,68.0,136.6448598130841,211.0,1405.9079350907396,496285.50108703104,min:1  avg:25.747899159663866  max:122,min:1  avg:22.058988764044944  max:84,min:2  avg:55.03807106598985  max:128,min:1  avg:9.902439024390244  max:54,80.0,50.0,1.2,1.5999999999999999,10,0.8
eval 4,2024-11-28T07:01:37.353191,ENDE_VON_ZWEI_SPUREN,300,true,true,109,223,190,30,70.0,130.62385321100916,226.0,1493.0282247064824,494192.34237784566,min:1  avg:23.135593220338983  max:92,min:1  avg:23.05367231638418  max:103,min:2  avg:48.48586118251928  max:122,min:1  avg:11.10377358490566  max:93,80.0,50.0,1.2,1.5999999999999999,20,0.2
eval 4,2024-11-28T07:04:24.501876100,ENDE_VON_ZWEI_SPUREN,300,true,true,105,241,191,25,71.0,149.76190476190476,216.0,1429.8530069297826,494729.1403977048,min:1  avg:26.27777777777778  max:101,min:1  avg:24.662011173184357  max:86,min:2  avg:56.478371501272264  max:123,min:1  avg:9.485981308411215  max:113,80.0,50.0,1.2,1.5999999999999999,20,0.4
eval 4,2024-11-28T07:07:01.392932600,ENDE_VON_ZWEI_SPUREN,300,true,true,105,232,156,28,70.0,139.4857142857143,214.0,1437.217333989576,482905.0242204975,min:1  avg:25.23699421965318  max:100,min:1  avg:23.511363636363637  max:80,min:1  avg:52.775510204081634  max:128,min:1  avg:9.776859504132231  max:70,80.0,50.0,1.2,1.5999999999999999,20,0.6000000000000001
eval 4,2024-11-28T07:09:34.425817900,ENDE_VON_ZWEI_SPUREN,300,true,true,116,224,190,28,68.0,131.3793103448276,192.0,1495.2265934365203,508377.0417684169,min:1  avg:21.988538681948423  max:81,min:1  avg:21.979942693409743  max:89,min:2  avg:52.62278481012658  max:122,min:1  avg:9.321167883211679  max:59,80.0,50.0,1.2,1.5999999999999999,20,0.8
eval 4,2024-11-28T07:12:02.632608800,ENDE_VON_ZWEI_SPUREN,300,true,true,108,216,271,37,70.0,135.47222222222223,207.0,1490.3407934578936,482870.4170803575,min:1  avg:22.885057471264368  max:111,min:1  avg:19.723837209302324  max:71,min:1  avg:49.785353535353536  max:136,min:1  avg:10.214876033057852  max:84,80.0,50.0,1.2,1.5999999999999999,30,0.2
eval 4,2024-11-28T07:14:38.271002200,ENDE_VON_ZWEI_SPUREN,300,true,true,99,244,181,25,70.0,132.3030303030303,205.0,1394.1125773161036,476786.50144210743,min:1  avg:28.42816091954023  max:136,min:1  avg:22.25872093023256  max:96,min:1  avg:50.09230769230769  max:150,min:1  avg:10.745762711864407  max:70,80.0,50.0,1.2,1.5999999999999999,30,0.4
eval 4,2024-11-28T07:17:34.720790100,ENDE_VON_ZWEI_SPUREN,300,true,true,102,261,133,18,71.0,147.2843137254902,226.0,1375.7413989351494,499394.1278134592,min:1  avg:29.2909604519774  max:147,min:1  avg:24.23224043715847  max:91,min:1  avg:57.91919191919192  max:126,min:1  avg:9.921052631578947  max:71,80.0,50.0,1.2,1.5999999999999999,30,0.6000000000000001
eval 4,2024-11-28T07:20:12.582799400,ENDE_VON_ZWEI_SPUREN,300,true,true,116,226,167,26,70.0,131.89655172413794,189.0,1504.9488240875328,513187.54901384865,min:1  avg:23.898843930635838  max:87,min:1  avg:20.69364161849711  max:75,min:1  avg:51.48586118251928  max:148,min:1  avg:9.975609756097562  max:70,80.0,50.0,1.2,1.5999999999999999,30,0.8
eval 4,2024-11-28T07:22:48.720407500,ENDE_VON_ZWEI_SPUREN,300,true,true,114,219,190,33,70.0,136.7719298245614,207.0,1475.377644825926,491300.75572703336,min:1  avg:23.81512605042017  max:80,min:1  avg:23.008498583569406  max:78,min:2  avg:50.04030226700252  max:128,min:1  avg:9.177777777777777  max:70,80.0,50.0,1.2,1.7999999999999998,10,0.2
eval 4,2024-11-28T07:25:31.131276100,ENDE_VON_ZWEI_SPUREN,300,true,true,114,245,194,18,71.0,132.91228070175438,217.0,1485.5937979464593,531842.5796648324,min:1  avg:27.891737891737893  max:120,min:1  avg:23.491573033707866  max:102,min:2  avg:52.57397959183673  max:158,min:1  avg:10.053571428571429  max:118,80.0,50.0,1.2,1.7999999999999998,10,0.4
eval 4,2024-11-28T07:28:10.343151400,ENDE_VON_ZWEI_SPUREN,300,true,true,105,242,176,25,70.0,140.96190476190475,233.0,1425.6708613052353,493282.1180116114,min:1  avg:27.30028328611898  max:136,min:1  avg:21.495726495726494  max:106,min:1  avg:52.207070707070706  max:147,min:1  avg:10.38345864661654  max:70,80.0,50.0,1.2,1.7999999999999998,10,0.6000000000000001
eval 4,2024-11-28T07:30:57.060995200,ENDE_VON_ZWEI_SPUREN,300,true,true,112,246,170,19,71.0,136.04464285714286,201.0,1448.797393215298,518669.46677107667,min:1  avg:26.49127906976744  max:102,min:1  avg:23.65129682997118  max:105,min:2  avg:52.94910941475827  max:123,min:1  avg:9.727272727272727  max:101,80.0,50.0,1.2,1.7999999999999998,10,0.8
eval 4,2024-11-28T07:33:21.615068700,ENDE_VON_ZWEI_SPUREN,300,true,true,106,223,183,32,68.0,133.0943396226415,210.0,1467.8685981011756,482928.7687752868,min:1  avg:26.515492957746478  max:109,min:1  avg:22.18103448275862  max:109,min:2  avg:48.71649484536083  max:136,min:1  avg:10.643478260869566  max:102,80.0,50.0,1.2,1.7999999999999998,20,0.2
eval 4,2024-11-28T07:35:56.524877,ENDE_VON_ZWEI_SPUREN,300,true,true,101,229,197,32,70.0,133.52475247524754,205.0,1438.7278054829935,474780.1758093879,min:1  avg:25.980113636363637  max:108,min:1  avg:21.566951566951566  max:94,min:2  avg:52.68702290076336  max:117,min:1  avg:11.655737704918034  max:127,80.0,50.0,1.2,1.7999999999999998,20,0.4
eval 4,2024-11-28T07:38:30.428978500,ENDE_VON_ZWEI_SPUREN,300,true,true,106,237,198,27,70.0,130.66981132075472,211.0,1441.398670061053,494399.7438309412,min:1  avg:23.527065527065528  max:97,min:1  avg:23.237142857142857  max:85,min:1  avg:51.81060606060606  max:138,min:1  avg:10.74561403508772  max:71,80.0,50.0,1.2,1.7999999999999998,20,0.6000000000000001
eval 4,2024-11-28T07:41:19.556321900,ENDE_VON_ZWEI_SPUREN,300,true,true,104,244,172,24,68.0,144.29807692307693,226.0,1421.327900815503,494622.109483795,min:1  avg:27.213256484149856  max:129,min:1  avg:23.098039215686274  max:84,min:2  avg:57.32911392405063  max:138,min:1  avg:10.274336283185841  max:78,80.0,50.0,1.2,1.7999999999999998,20,0.8
eval 4,2024-11-28T07:43:57.045289800,ENDE_VON_ZWEI_SPUREN,300,true,true,119,216,215,32,68.0,125.3781512605042,198.0,1518.7897114362615,507275.76361971133,min:1  avg:24.282485875706215  max:96,min:1  avg:22.102272727272727  max:102,min:1  avg:50.19035532994924  max:128,min:1  avg:9.858267716535433  max:54,80.0,50.0,1.2,1.7999999999999998,30,0.2
eval 4,2024-11-28T07:46:20.182656800,ENDE_VON_ZWEI_SPUREN,300,true,true,116,223,241,29,71.0,130.49137931034483,191.0,1506.9698153953645,509355.79760363325,min:1  avg:22.60056657223796  max:113,min:1  avg:21.98611111111111  max:91,min:2  avg:48.734693877551024  max:125,min:1  avg:9.478991596638656  max:71,80.0,50.0,1.2,1.7999999999999998,30,0.4
eval 4,2024-11-28T07:48:59.627382800,ENDE_VON_ZWEI_SPUREN,300,true,true,101,228,165,35,68.0,142.21782178217822,216.0,1453.3761742530128,476707.3851549882,min:1  avg:25.41025641025641  max:102,min:1  avg:22.23249299719888  max:88,min:1  avg:53.59045226130653  max:136,min:1  avg:11.228813559322035  max:67,80.0,50.0,1.2,1.7999999999999998,30,0.6000000000000001
eval 4,2024-11-28T07:51:33.800241300,ENDE_VON_ZWEI_SPUREN,300,true,true,117,233,126,21,70.0,132.14529914529913,207.0,1474.6109029102654,516113.81601859286,min:1  avg:24.025568181818183  max:102,min:1  avg:23.208571428571428  max:86,min:2  avg:52.37275064267352  max:118,min:1  avg:9.545454545454545  max:108,80.0,50.0,1.2,1.7999999999999998,30,0.8
eval 4,2024-11-28T07:54:20.182427800,ENDE_VON_ZWEI_SPUREN,300,true,true,96,266,111,20,69.0,142.80208333333334,218.0,1347.6841762535607,486513.9876275354,min:1  avg:23.5  max:156,min:1  avg:33.42204301075269  max:114,min:1  avg:48.715  max:131,min:1  avg:10.81981981981982  max:51,80.0,50.0,1.4,1.2,10,0.2
eval 4,2024-11-28T07:57:03.762068600,ENDE_VON_ZWEI_SPUREN,300,true,true,104,246,113,24,70.0,146.34615384615384,215.0,1392.8883862629657,487510.935192038,min:1  avg:22.950920245398773  max:127,min:1  avg:32.895890410958906  max:124,min:1  avg:51.00251889168766  max:119,min:1  avg:11.025  max:72,80.0,50.0,1.4,1.2,10,0.4
eval 4,2024-11-28T07:59:48.498698600,ENDE_VON_ZWEI_SPUREN,300,true,true,109,267,82,10,70.0,135.87155963302752,217.0,1396.8187801168235,523807.0425438088,min:1  avg:22.495384615384616  max:130,min:1  avg:34.057377049180324  max:106,min:2  avg:50.18158567774936  max:133,min:1  avg:10.413793103448276  max:69,80.0,50.0,1.4,1.2,10,0.6000000000000001
eval 4,2024-11-28T08:02:23.890792200,ENDE_VON_ZWEI_SPUREN,300,true,true,113,235,84,24,68.0,130.2920353982301,214.0,1457.1418010700493,505628.2049713071,min:1  avg:21.526153846153846  max:121,min:1  avg:32.30555555555556  max:148,min:1  avg:45.31218274111675  max:114,min:1  avg:10.055555555555555  max:126,80.0,50.0,1.4,1.2,10,0.8
eval 4,2024-11-28T08:04:59.353207100,ENDE_VON_ZWEI_SPUREN,300,true,true,114,238,138,22,68.0,131.81578947368422,200.0,1436.8365074954029,505766.4506383818,min:1  avg:19.747720364741642  max:83,min:1  avg:32.03794037940379  max:98,min:2  avg:48.346055979643765  max:128,min:1  avg:9.857142857142858  max:99,80.0,50.0,1.4,1.2,20,0.2
eval 4,2024-11-28T08:07:48.919401500,ENDE_VON_ZWEI_SPUREN,300,true,true,111,251,115,18,69.0,134.9189189189189,199.0,1444.1138254660855,522769.2048187229,min:1  avg:21.670731707317074  max:111,min:1  avg:33.178378378378376  max:100,min:1  avg:49.78787878787879  max:127,min:1  avg:11.191304347826087  max:101,80.0,50.0,1.4,1.2,20,0.4
eval 4,2024-11-28T08:10:16.020192,ENDE_VON_ZWEI_SPUREN,300,true,true,124,245,103,11,68.0,125.30645161290323,197.0,1467.144090893101,539909.0254486612,min:1  avg:21.161993769470406  max:120,min:1  avg:32.6890756302521  max:97,min:1  avg:46.52956298200514  max:118,min:1  avg:9.172131147540984  max:57,80.0,50.0,1.4,1.2,20,0.6000000000000001
eval 4,2024-11-28T08:12:55.702321700,ENDE_VON_ZWEI_SPUREN,300,true,true,108,247,113,20,68.0,141.96296296296296,216.0,1417.5268975164433,501804.5217208209,min:1  avg:21.582554517133957  max:103,min:1  avg:31.29639889196676  max:112,min:1  avg:52.53350515463917  max:123,min:1  avg:9.840336134453782  max:110,80.0,50.0,1.4,1.2,20,0.8
eval 4,2024-11-28T08:15:35.807817200,ENDE_VON_ZWEI_SPUREN,300,true,true,102,248,106,24,70.0,145.7450980392157,210.0,1414.1290268822856,493531.0303819177,min:1  avg:22.966867469879517  max:118,min:1  avg:34.418282548476455  max:104,min:2  avg:49.31472081218274  max:127,min:1  avg:9.643478260869566  max:142,80.0,50.0,1.4,1.2,30,0.2
eval 4,2024-11-28T08:18:21.134344100,ENDE_VON_ZWEI_SPUREN,300,true,true,113,250,107,17,71.0,138.53097345132744,217.0,1414.9933139012744,513642.5729461626,min:1  avg:22.351681957186543  max:101,min:1  avg:34.39779005524862  max:101,min:2  avg:50.51767676767677  max:129,min:1  avg:9.573770491803279  max:232,80.0,50.0,1.4,1.2,30,0.4
eval 4,2024-11-28T08:21:20.926173100,ENDE_VON_ZWEI_SPUREN,300,true,true,109,252,92,20,68.0,140.25688073394497,211.0,1408.5522984844183,507078.8274543906,min:1  avg:22.809384164222873  max:142,min:1  avg:36.54120879120879  max:147,min:1  avg:49.40350877192982  max:128,min:1  avg:11.534653465346535  max:99,80.0,50.0,1.4,1.2,30,0.6000000000000001
eval 4,2024-11-28T08:24:09.805698100,ENDE_VON_ZWEI_SPUREN,300,true,true,110,262,99,13,68.0,141.23636363636365,206.0,1405.4502717580285,521422.0508222286,min:1  avg:22.874617737003057  max:143,min:1  avg:34.605405405405406  max:112,min:1  avg:51.421319796954315  max:126,min:1  avg:10.43859649122807  max:53,80.0,50.0,1.4,1.2,30,0.8
eval 4,2024-11-28T08:26:49.403536700,ENDE_VON_ZWEI_SPUREN,300,true,true,104,252,118,23,68.0,140.77884615384616,209.0,1374.212570524158,487845.46253607614,min:1  avg:20.679525222551927  max:103,min:1  avg:32.35068493150685  max:111,min:1  avg:48.3425  max:132,min:1  avg:9.53076923076923  max:46,80.0,50.0,1.4,1.4,10,0.2
eval 4,2024-11-28T08:29:26.454687400,ENDE_VON_ZWEI_SPUREN,300,true,true,108,253,93,20,71.0,139.4537037037037,205.0,1416.3775028445386,509895.9010240339,min:1  avg:20.895705521472394  max:93,min:1  avg:34.32692307692308  max:126,min:1  avg:49.73299748110831  max:143,min:1  avg:10.4070796460177  max:163,80.0,50.0,1.4,1.4,10,0.4
eval 4,2024-11-28T08:32:22.232302,ENDE_VON_ZWEI_SPUREN,300,true,true,99,285,101,7,70.0,147.25252525252526,228.0,1315.6849310576515,505223.0135261382,min:1  avg:25.266467065868262  max:171,min:1  avg:36.81382978723404  max:135,min:1  avg:55.09068010075567  max:131,min:1  avg:11.532710280373832  max:80,80.0,50.0,1.4,1.4,10,0.6000000000000001
eval 4,2024-11-28T08:35:05.161292,ENDE_VON_ZWEI_SPUREN,300,true,true,103,262,123,18,70.0,138.27184466019418,206.0,1361.5502831604988,496965.85335358203,min:1  avg:21.53614457831325  max:107,min:1  avg:34.12533333333333  max:128,min:1  avg:49.94221105527638  max:123,min:1  avg:10.403225806451612  max:70,80.0,50.0,1.4,1.4,10,0.8
eval 4,2024-11-28T08:37:50.726688200,ENDE_VON_ZWEI_SPUREN,300,true,true,98,250,116,24,71.0,147.83673469387756,221.0,1374.4519014335458,476934.80979744036,min:1  avg:24.181268882175228  max:122,min:1  avg:31.75890410958904  max:116,min:2  avg:49.13705583756345  max:139,min:1  avg:10.078740157480315  max:71,80.0,50.0,1.4,1.4,20,0.2
eval 4,2024-11-28T08:40:32.269909900,ENDE_VON_ZWEI_SPUREN,300,true,true,111,259,102,16,68.0,135.53153153153153,208.0,1394.0370555615884,515793.7105577877,min:1  avg:19.963963963963963  max:103,min:1  avg:36.02150537634409  max:129,min:2  avg:50.80451127819549  max:125,min:1  avg:9.755905511811024  max:68,80.0,50.0,1.4,1.4,20,0.4
eval 4,2024-11-28T08:43:06.872118,ENDE_VON_ZWEI_SPUREN,300,true,true,117,236,113,21,70.0,130.76068376068375,231.0,1461.6326335680253,514494.6870159449,min:1  avg:19.963746223564954  max:89,min:1  avg:35.98028169014084  max:114,min:1  avg:46.56488549618321  max:120,min:1  avg:9.894308943089431  max:130,80.0,50.0,1.4,1.4,20,0.6000000000000001
eval 4,2024-11-28T08:45:47.546595300,ENDE_VON_ZWEI_SPUREN,300,true,true,114,250,110,14,70.0,137.2017543859649,212.0,1418.3068426274883,514845.3838737783,min:1  avg:22.86060606060606  max:140,min:1  avg:34.73537604456825  max:110,min:1  avg:49.16237113402062  max:122,min:1  avg:9.653225806451612  max:74,80.0,50.0,1.4,1.4,20,0.8
eval 4,2024-11-28T08:49:15.075846500,ENDE_VON_ZWEI_SPUREN,300,true,true,115,234,108,23,70.0,129.24347826086955,199.0,1472.1989838943323,512325.2463952277,min:1  avg:18.695121951219512  max:93,min:1  avg:32.40057636887608  max:107,min:1  avg:46.688946015424165  max:119,min:1  avg:9.69672131147541  max:70,80.0,50.0,1.4,1.4,30,0.4
eval 4,2024-11-28T08:52:05.018029300,ENDE_VON_ZWEI_SPUREN,300,true,true,108,267,84,9,70.0,141.2962962962963,216.0,1387.0723424441157,520152.1284165434,min:1  avg:22.904024767801857  max:109,min:1  avg:34.87921348314607  max:112,min:2  avg:51.95652173913044  max:158,min:1  avg:9.479338842975206  max:70,80.0,50.0,1.4,1.4,30,0.6000000000000001
eval 4,2024-11-28T08:54:52.916644,ENDE_VON_ZWEI_SPUREN,300,true,true,101,264,89,16,70.0,142.56435643564356,219.0,1368.6115650618935,499543.22124759114,min:1  avg:21.01197604790419  max:105,min:1  avg:36.15702479338843  max:112,min:2  avg:52.19948849104859  max:129,min:1  avg:11.647619047619047  max:111,80.0,50.0,1.4,1.4,30,0.8
eval 4,2024-11-28T08:57:33.932139900,ENDE_VON_ZWEI_SPUREN,300,true,true,104,252,116,21,70.0,138.26923076923077,207.0,1400.6033827444587,498614.80425702734,min:1  avg:21.60542168674699  max:113,min:1  avg:32.82702702702703  max:116,min:1  avg:49.00506329113924  max:141,min:1  avg:10.555555555555555  max:81,80.0,50.0,1.4,1.5999999999999999,10,0.2
eval 4,2024-11-28T09:00:10.977840500,ENDE_VON_ZWEI_SPUREN,300,true,true,116,249,99,15,71.0,131.82758620689654,207.0,1438.820815106719,525169.5975139524,min:1  avg:20.803076923076922  max:100,min:1  avg:34.31666666666667  max:132,min:1  avg:48.07692307692308  max:123,min:1  avg:9.398305084745763  max:71,80.0,50.0,1.4,1.5999999999999999,10,0.4
eval 4,2024-11-28T09:03:08.182586500,ENDE_VON_ZWEI_SPUREN,300,true,true,117,255,78,12,68.0,135.02564102564102,214.0,1433.5539567671112,531848.5179605982,min:1  avg:22.667692307692306  max:127,min:1  avg:34.892265193370164  max:103,min:1  avg:48.630102040816325  max:125,min:1  avg:10.964601769911505  max:88,80.0,50.0,1.4,1.5999999999999999,10,0.6000000000000001
eval 4,2024-11-28T09:05:46.985043600,ENDE_VON_ZWEI_SPUREN,300,true,true,104,252,102,17,70.0,138.54807692307693,204.0,1395.347988453482,496743.88388943963,min:1  avg:20.097859327217126  max:110,min:1  avg:34.220055710306404  max:116,min:2  avg:49.16494845360825  max:126,min:1  avg:11.210526315789474  max:106,80.0,50.0,1.4,1.5999999999999999,10,0.8
eval 4,2024-11-28T09:08:21.035669800,ENDE_VON_ZWEI_SPUREN,300,true,true,109,242,115,22,65.0,134.73394495412845,217.0,1421.356967166193,497474.9385081676,min:1  avg:21.363636363636363  max:105,min:1  avg:32.26836158192091  max:96,min:1  avg:45.6530612244898  max:113,min:1  avg:10.041322314049587  max:81,80.0,50.0,1.4,1.5999999999999999,20,0.2
eval 4,2024-11-28T09:11:03.271971800,ENDE_VON_ZWEI_SPUREN,300,true,true,105,236,99,27,70.0,139.97142857142856,221.0,1422.5706832693202,485096.60299483815,min:1  avg:20.574074074074073  max:90,min:1  avg:33.72375690607735  max:123,min:1  avg:47.30102040816327  max:121,min:1  avg:10.19672131147541  max:89,80.0,50.0,1.4,1.5999999999999999,20,0.4
eval 4,2024-11-28T09:13:44.733823500,ENDE_VON_ZWEI_SPUREN,300,true,true,95,256,122,21,68.0,137.5157894736842,214.0,1371.1785120408858,479912.47921431,min:1  avg:23.17142857142857  max:103,min:1  avg:32.9224376731302  max:112,min:1  avg:50.52051282051282  max:120,min:1  avg:10.838709677419354  max:55,80.0,50.0,1.4,1.5999999999999999,20,0.6000000000000001
eval 4,2024-11-28T09:16:23.844946900,ENDE_VON_ZWEI_SPUREN,300,true,true,122,231,96,19,70.0,126.95081967213115,203.0,1491.3242612980919,526437.4642382264,min:1  avg:19.49544072948328  max:119,min:1  avg:33.30193905817175  max:112,min:1  avg:48.41450777202073  max:126,min:1  avg:9.801470588235293  max:70,80.0,50.0,1.4,1.5999999999999999,20,0.8
eval 4,2024-11-28T09:19:12.198852700,ENDE_VON_ZWEI_SPUREN,300,true,true,105,236,116,29,70.0,144.32380952380953,210.0,1423.3608809232337,483942.69951389945,min:1  avg:21.922848664688427  max:109,min:1  avg:34.87903225806452  max:114,min:1  avg:46.795969773299745  max:125,min:1  avg:10.863247863247864  max:72,80.0,50.0,1.4,1.5999999999999999,30,0.2
eval 4,2024-11-28T09:21:52.718213800,ENDE_VON_ZWEI_SPUREN,300,true,true,108,233,101,26,67.0,134.66666666666666,202.0,1423.6705018442033,484047.9706270291,min:1  avg:19.224615384615383  max:96,min:1  avg:32.353760445682454  max:101,min:1  avg:48.68286445012788  max:120,min:1  avg:10.356589147286822  max:91,80.0,50.0,1.4,1.5999999999999999,30,0.4
eval 4,2024-11-28T09:24:33.667012,ENDE_VON_ZWEI_SPUREN,300,true,true,102,244,122,23,68.0,141.72549019607843,208.0,1433.7933090298359,496092.4849243232,min:1  avg:19.96951219512195  max:105,min:1  avg:35.0414364640884  max:112,min:1  avg:48.36923076923077  max:134,min:1  avg:11.154639175257731  max:126,80.0,50.0,1.4,1.5999999999999999,30,0.6000000000000001
eval 4,2024-11-28T09:27:19.176001600,ENDE_VON_ZWEI_SPUREN,300,true,true,112,254,110,14,70.0,139.45535714285714,215.0,1406.2739591739842,514696.26905767823,min:1  avg:22.09567901234568  max:105,min:1  avg:33.91596638655462  max:129,min:2  avg:51.015306122448976  max:117,min:1  avg:10.643478260869566  max:90,80.0,50.0,1.4,1.5999999999999999,30,0.8
