vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.69,304,Car,FINISHED,173,477,2576.953477702061,1,
truck_flow.10,168,Truck,FINISHED,64,232,2581.292111783177,2,
normal_2.60,260,Car,COLLIDED,150,410,1729.8308163296747,1,
normal_2.61,262,Car,FINISHED,153,415,2582.8312207561326,2,
normal_2.73,1016,Car,IN_DISTANCE,183,1199,1523.1850543946925,0,
normal_2.74,1014,Car,UNDER_DISTANCE,185,1199,1074.1942515129797,0,
normal_2.75,302,Car,FINISHED,188,490,2572.765135940983,0,
normal_2.76,289,Car,FINISHED,190,479,2571.5020447287816,0,
normal_2.77,301,Car,FINISHED,193,494,2569.368359358423,0,
normal_2.78,303,Car,FINISHED,195,498,2577.501885540579,0,
normal_2.79,347,Car,FINISHED,198,545,2589.651810064831,0,
normal_2.70,952,Car,FINISHED,175,1127,2592.2436095688836,0,
normal_2.71,831,Car,FINISHED,178,1009,2591.4972620367453,0,
normal_2.72,286,Car,FINISHED,180,466,2586.848533716309,0,
normal_2.40,192,Car,FINISHED,100,292,2569.8412727781815,4,
normal_2.41,158,Car,FINISHED,103,261,2561.9195588771645,0,
normal_2.42,250,Car,FINISHED,105,355,2582.4963291568943,1,
normal_2.43,96,Car,COLLIDED,108,204,1092.604302211383,2,
normal_2.44,318,Car,FINISHED,110,428,2574.1464876847504,0,
normal_2.45,215,Car,FINISHED,113,328,2590.853019377182,1,
normal_2.46,231,Car,FINISHED,115,346,2593.2443503695877,1,
normal_2.47,284,Car,FINISHED,118,402,2579.2168301260876,0,
normal_2.48,182,Car,FINISHED,120,302,2564.2228268751014,0,
normal_2.49,347,Car,COLLIDED,123,470,1586.6019473823285,1,
normal_2.51,242,Car,FINISHED,128,370,2587.198688915036,1,
normal_2.52,228,Car,FINISHED,130,358,2575.640966648389,0,
normal_2.53,328,Car,FINISHED,133,461,2578.9095591867776,1,
normal_2.54,263,Car,FINISHED,135,398,2572.0109906214466,0,
normal_2.55,218,Car,FINISHED,138,356,2563.742010425707,0,
normal_2.56,24,Car,COLLIDED,140,164,636.1998589433686,0,
normal_2.57,275,Car,FINISHED,143,418,2575.5362034863397,1,
normal_2.58,495,Car,FINISHED,145,640,2581.930950206824,1,
normal_2.59,252,Car,FINISHED,148,400,2584.6451648053626,1,
normal_2.50,79,Car,COLLIDED,125,204,1100.685532091569,0,
normal_2.84,328,Car,FINISHED,210,538,2575.9641168500143,0,
normal_2.85,61,Car,COLLIDED,213,274,727.7525366685212,0,
normal_2.86,984,Car,IN_DISTANCE,215,1199,1021.2533629446825,0,
normal_2.87,33,Car,COLLIDED,218,251,468.57113492725875,0,
normal_2.88,330,Car,FINISHED,220,550,2587.257930515424,1,
normal_2.89,26,Car,COLLIDED,223,249,389.8457541649564,0,
normal_2.80,300,Car,FINISHED,200,500,2569.836149454736,0,
normal_2.81,309,Car,FINISHED,203,512,2569.471435751769,0,
normal_2.82,47,Car,COLLIDED,205,252,621.5195899537807,0,
normal_2.83,325,Car,FINISHED,208,533,2575.147241391363,0,
normal_2.95,318,Car,FINISHED,238,556,2591.096266357971,0,
normal_2.96,327,Car,FINISHED,240,567,2560.539529376815,0,
normal_2.97,330,Car,FINISHED,243,573,2568.573272822683,0,
normal_2.98,349,Car,FINISHED,245,594,2577.3828230195263,1,
normal_2.99,371,Car,FINISHED,248,619,2566.2761088157786,2,
normal_2.90,285,Car,COLLIDED,225,510,1905.0300000000002,0,
normal_2.91,403,Car,FINISHED,228,631,2573.1453912058173,0,
normal_2.92,341,Car,FINISHED,230,571,2572.7065634190444,1,
normal_2.93,328,Car,FINISHED,233,561,2572.5239824499613,0,
normal_2.94,15,Car,COLLIDED,235,250,236.5967827201455,0,
