Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
3.0,2024-10-09T12:19:58.140093600,DREISPURIGE_AUTOBAHN,500,true,326,4,6,169.14147909967846,3287.350887297199,min:1  avg:68.63520408163265  max:181,min:1  avg:35.88951310861423  max:183,min:2  avg:58.314487632508836  max:192,min:3  avg:3.0  max:3,Radius: 50.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T12:27:02.522366800,DREISPURIGE_AUTOBAHN,500,true,322,0,0,180.37001594896333,3315.9400233076085,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T12:34:05.156133800,DREISPURIGE_AUTOBAHN,500,true,325,0,0,178.55873015873016,3333.5896862265417,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T12:41:14.095149600,DREISPURIGE_AUTOBAHN,500,true,316,0,0,178.44193548387096,3308.6015599774505,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T12:47:16.871154600,DREISPURIGE_AUTOBAHN,500,true,358,11,5,163.85668789808918,3537.2784191216874,min:1  avg:36.464  max:156,min:1  avg:60.16533864541832  max:194,min:1  avg:67.37913043478261  max:227,min:1  avg:21.533333333333335  max:104,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T12:53:43.604991800,DREISPURIGE_AUTOBAHN,500,true,345,4,6,168.5920634920635,3452.2295269691454,min:1  avg:57.471830985915496  max:163,min:1  avg:57.504444444444445  max:194,min:1  avg:63.03269230769231  max:207,min:1  avg:43.888888888888886  max:109,Radius: 30.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T13:00:32.999377100,DREISPURIGE_AUTOBAHN,500,true,327,1,2,177.02083333333334,3357.7000973274803,min:1  avg:45.266666666666666  max:168,min:1  avg:62.96103896103896  max:179,min:1  avg:52.852852852852855  max:206,min:102  avg:102.0  max:102,Radius: 30.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T13:06:39.764643400,DREISPURIGE_AUTOBAHN,500,true,371,10,7,155.9922480620155,3508.0265499855773,min:1  avg:27.189090909090908  max:164,min:1  avg:50.92982456140351  max:195,min:1  avg:80.8905472636816  max:226,min:1  avg:22.047619047619047  max:116,Radius: 50.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T13:12:45.195485900,DREISPURIGE_AUTOBAHN,500,true,363,8,9,157.32601880877743,3518.1124106976335,min:1  avg:29.780730897009967  max:150,min:1  avg:52.85632183908046  max:188,min:1  avg:75.35392320534224  max:222,min:1  avg:14.882352941176471  max:116,Radius: 50.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T13:18:36.391465200,DREISPURIGE_AUTOBAHN,500,true,368,3,3,159.7610759493671,3561.7658545908876,min:1  avg:24.638059701492537  max:157,min:1  avg:47.96023856858847  max:189,min:1  avg:82.32418524871355  max:212,min:1  avg:9.695652173913043  max:115,Radius: 50.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T13:25:33.436937200,DREISPURIGE_AUTOBAHN,500,true,326,0,0,178.1451355661882,3325.864637401129,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T13:32:29.103153900,DREISPURIGE_AUTOBAHN,500,true,321,0,0,178.98067632850243,3323.66676747652,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T13:39:27.747863100,DREISPURIGE_AUTOBAHN,500,true,326,0,0,178.97124600638978,3334.5152978795227,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T13:45:15.893535,DREISPURIGE_AUTOBAHN,500,true,377,1,6,156.63522012578616,3618.430369308404,min:1  avg:32.61434977578475  max:199,min:1  avg:62.96153846153846  max:184,min:1  avg:64.42785234899328  max:211,min:1  avg:11.794117647058824  max:117,Radius: 30.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T13:51:46.965682600,DREISPURIGE_AUTOBAHN,500,true,358,1,3,169.9366085578447,3491.8547742413607,min:1  avg:45.14009661835749  max:155,min:1  avg:68.41610738255034  max:189,min:1  avg:47.0978886756238  max:206,min:1  avg:32.714285714285715  max:107,Radius: 30.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T13:58:33.355939500,DREISPURIGE_AUTOBAHN,500,true,333,1,2,176.71904761904761,3394.464177784664,min:1  avg:46.27485380116959  max:156,min:1  avg:77.04950495049505  max:189,min:1  avg:26.18266253869969  max:178,min:1  avg:28.0  max:105,Radius: 30.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T14:03:27.124601100,DREISPURIGE_AUTOBAHN,500,true,368,27,27,138.49842767295598,3563.863120916265,min:1  avg:28.708333333333332  max:145,min:1  avg:46.56468531468531  max:150,min:1  avg:69.9104  max:185,min:1  avg:6.859060402684563  max:109,Radius: 50.0 Cooldown: 10.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T14:08:29.646281100,DREISPURIGE_AUTOBAHN,500,true,369,20,20,143.96656050955414,3609.9285329544314,min:1  avg:28.36677115987461  max:128,min:1  avg:50.91087344028521  max:170,min:1  avg:68.64179104477611  max:184,min:1  avg:6.285714285714286  max:110,Radius: 50.0 Cooldown: 10.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T14:13:52.629157300,DREISPURIGE_AUTOBAHN,500,true,394,6,4,151.38668779714737,3682.876263323998,min:1  avg:34.385365853658534  max:143,min:1  avg:59.74721189591078  max:176,min:1  avg:63.33838383838384  max:197,min:1  avg:5.653061224489796  max:107,Radius: 50.0 Cooldown: 10.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T14:20:46.874296800,DREISPURIGE_AUTOBAHN,500,true,325,0,0,178.6192,3339.261032670328,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T14:27:43.143990400,DREISPURIGE_AUTOBAHN,500,true,321,0,0,179.46463022508038,3326.7774351952094,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T14:39:39.288539500,DREISPURIGE_AUTOBAHN,500,true,318,0,0,178.55128205128204,3325.6374976395,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T14:48:13.632320200,DREISPURIGE_AUTOBAHN,500,true,318,0,0,178.52403846153845,3320.6797769225273,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T14:55:15.205102800,DREISPURIGE_AUTOBAHN,500,true,319,0,0,178.72727272727272,3305.2572377541624,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T15:02:10.876164100,DREISPURIGE_AUTOBAHN,500,true,325,0,0,178.17628205128204,3330.5976604629113,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T15:09:10.180505100,DREISPURIGE_AUTOBAHN,500,true,317,0,1,178.4672,3301.192674114904,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T15:16:10.116061500,DREISPURIGE_AUTOBAHN,500,true,322,0,0,178.7352472089314,3317.787938220537,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T15:23:12.301899,DREISPURIGE_AUTOBAHN,500,true,318,0,0,179.12179487179486,3317.547470191595,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T15:30:14.893632600,DREISPURIGE_AUTOBAHN,500,true,323,0,0,179.52305246422893,3325.6364414921077,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T15:37:09.208074300,DREISPURIGE_AUTOBAHN,500,true,317,0,0,178.5896607431341,3333.760673450217,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T15:45:06.484813200,DREISPURIGE_AUTOBAHN,500,true,321,0,0,179.34935897435898,3327.519933749008,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T15:52:45.921414300,DREISPURIGE_AUTOBAHN,500,true,310,5,11,169.1741214057508,3192.217302344177,min:1  avg:65.69610389610389  max:190,min:1  avg:35.63382899628253  max:201,min:1  avg:56.89547038327526  max:204,min:1  avg:50.53333333333333  max:113,Radius: 30.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T16:03:47.169122800,DREISPURIGE_AUTOBAHN,500,true,310,5,9,173.54765751211633,3192.6529623188057,min:1  avg:67.59289617486338  max:194,min:1  avg:38.15882352941176  max:192,min:1  avg:57.33828996282528  max:202,min:3  avg:55.55555555555556  max:111,Radius: 30.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T16:15:37.970607300,DREISPURIGE_AUTOBAHN,500,true,334,1,7,175.25718849840257,3355.436838098327,min:1  avg:65.51923076923077  max:194,min:1  avg:56.143478260869564  max:211,min:1  avg:48.170833333333334  max:214,min:118  avg:118.0  max:118,Radius: 30.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T16:24:18.952157600,DREISPURIGE_AUTOBAHN,500,true,303,4,18,166.2875197472354,3059.494804129065,min:1  avg:57.55244755244755  max:193,min:1  avg:41.35438596491228  max:204,min:1  avg:58.11916264090177  max:196,min:2  avg:56.526315789473685  max:144,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T16:31:42.038146900,DREISPURIGE_AUTOBAHN,500,true,301,4,24,166.25079872204472,3069.88833365458,min:1  avg:50.97423887587822  max:183,min:1  avg:35.690265486725664  max:186,min:1  avg:62.67768595041322  max:198,min:2  avg:68.11111111111111  max:111,Radius: 50.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T16:39:04.367586,DREISPURIGE_AUTOBAHN,500,true,318,4,13,169.22063492063492,3196.151420847894,min:1  avg:66.44444444444444  max:180,min:1  avg:42.18214285714286  max:192,min:1  avg:52.53130287648054  max:203,min:3  avg:42.8  max:114,Radius: 50.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T16:46:54.591753800,DREISPURIGE_AUTOBAHN,500,true,323,0,0,179.2779552715655,3322.547833051235,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T16:54:47.678058900,DREISPURIGE_AUTOBAHN,500,true,319,0,0,179.2102728731942,3310.0890837495076,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T17:02:42.767582100,DREISPURIGE_AUTOBAHN,500,true,321,0,0,179.91171749598715,3325.4892447471375,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T17:09:23.321390900,DREISPURIGE_AUTOBAHN,500,true,349,2,19,157.94285714285715,3441.036713056363,min:1  avg:36.13740458015267  max:149,min:1  avg:36.0104821802935  max:184,min:1  avg:89.85460992907801  max:187,min:1  avg:32.87096774193548  max:115,Radius: 30.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T17:16:24.304049900,DREISPURIGE_AUTOBAHN,500,true,341,2,12,166.20287539936103,3417.224938808974,min:1  avg:42.61538461538461  max:169,min:1  avg:43.84175824175824  max:191,min:1  avg:80.02646502835539  max:208,min:1  avg:14.23076923076923  max:83,Radius: 30.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T17:23:54.787374100,DREISPURIGE_AUTOBAHN,500,true,330,5,10,172.98086124401914,3313.134180392934,min:1  avg:36.90173410404624  max:165,min:1  avg:54.43977591036415  max:175,min:1  avg:50.27567567567568  max:197,min:1  avg:2.2  max:7,Radius: 30.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T17:30:18.867962800,DREISPURIGE_AUTOBAHN,500,true,343,8,22,154.86006289308176,3437.8027904106266,min:1  avg:33.53928571428571  max:185,min:1  avg:46.77840909090909  max:182,min:1  avg:74.03005008347246  max:204,min:1  avg:20.30851063829787  max:116,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T17:36:56.066453500,DREISPURIGE_AUTOBAHN,500,true,352,3,9,160.22691705790297,3501.6961821335235,min:1  avg:34.760714285714286  max:186,min:1  avg:52.07344632768361  max:180,min:1  avg:73.72635135135135  max:219,min:1  avg:15.0  max:108,Radius: 50.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T17:43:31.254679200,DREISPURIGE_AUTOBAHN,500,true,342,4,16,159.24328593996842,3502.7636113879767,min:1  avg:34.11594202898551  max:168,min:1  avg:50.39423076923077  max:187,min:1  avg:76.64615384615385  max:189,min:1  avg:28.48  max:113,Radius: 50.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T17:51:21.991730300,DREISPURIGE_AUTOBAHN,500,true,317,0,0,178.23397435897436,3309.1986539941854,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T17:59:16.082264500,DREISPURIGE_AUTOBAHN,500,true,326,0,0,179.0015923566879,3332.737761770861,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:07:09.227912100,DREISPURIGE_AUTOBAHN,500,true,326,0,0,178.70015948963317,3331.5148777741224,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:13:17.091742500,DREISPURIGE_AUTOBAHN,500,true,372,3,14,151.10280373831776,3560.6949548583557,min:1  avg:27.66417910447761  max:136,min:1  avg:63.24672897196262  max:168,min:1  avg:59.986324786324786  max:209,min:1  avg:5.047058823529412  max:110,Radius: 30.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:20:19.825559600,DREISPURIGE_AUTOBAHN,500,true,353,1,6,167.5358851674641,3491.1561924506004,min:1  avg:40.79615384615385  max:152,min:1  avg:60.896186440677965  max:191,min:1  avg:42.773512476007674  max:185,min:1  avg:11.604166666666666  max:103,Radius: 30.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:27:56.760613100,DREISPURIGE_AUTOBAHN,500,true,341,1,2,176.06180665610142,3393.215975797519,min:1  avg:32.54337899543379  max:159,min:1  avg:74.32738095238095  max:175,min:1  avg:20.628985507246377  max:139,min:1  avg:1.875  max:3,Radius: 30.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:32:59.433659500,DREISPURIGE_AUTOBAHN,500,true,333,30,56,128.2527646129542,3354.915142058174,min:1  avg:25.61198738170347  max:139,min:1  avg:42.57142857142857  max:145,min:1  avg:67.3125  max:169,min:1  avg:8.816053511705686  max:113,Radius: 50.0 Cooldown: 30.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:38:26.074404700,DREISPURIGE_AUTOBAHN,500,true,357,9,31,139.36204146730464,3524.178323617292,min:1  avg:27.53061224489796  max:138,min:1  avg:49.76599634369287  max:163,min:1  avg:65.52666666666667  max:191,min:1  avg:6.797665369649805  max:107,Radius: 50.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:44:18.274652300,DREISPURIGE_AUTOBAHN,500,true,372,3,12,147.939586645469,3596.6822024622315,min:1  avg:30.0  max:146,min:1  avg:49.013084112149535  max:162,min:1  avg:70.76279863481228  max:200,min:1  avg:3.710526315789474  max:59,Radius: 50.0 Cooldown: 30.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T18:52:14.059451300,DREISPURIGE_AUTOBAHN,500,true,320,0,0,179.87158908507223,3315.6644569101095,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T19:00:08.626384800,DREISPURIGE_AUTOBAHN,500,true,319,0,0,178.57051282051282,3316.1669812548985,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T19:07:58.037902300,DREISPURIGE_AUTOBAHN,500,true,327,0,0,177.9168,3341.0931987545036,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T19:15:54.514650700,DREISPURIGE_AUTOBAHN,500,true,328,0,0,179.17806041335453,3332.254964894595,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T19:23:46.014589400,DREISPURIGE_AUTOBAHN,500,true,322,0,0,179.1504,3321.1500466932366,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T19:31:42.694902,DREISPURIGE_AUTOBAHN,500,true,324,0,0,179.0367412140575,3320.0956764686393,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T19:39:41.673756200,DREISPURIGE_AUTOBAHN,500,true,323,0,0,179.71610845295055,3325.600714352246,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.3
3.0,2024-10-09T19:47:46.960772200,DREISPURIGE_AUTOBAHN,500,true,320,0,0,181.7177033492823,3314.78928968618,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.3
3.0,2024-10-09T19:55:42.509193200,DREISPURIGE_AUTOBAHN,500,true,328,0,0,179.13492063492063,3327.2838989615943,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.3
3.0,2024-10-09T20:03:36.820499700,DREISPURIGE_AUTOBAHN,500,true,324,0,0,179.63795853269536,3315.9524369983337,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T20:11:27.999074400,DREISPURIGE_AUTOBAHN,500,true,319,0,0,179.36012861736336,3320.243837339289,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T20:19:30.148274600,DREISPURIGE_AUTOBAHN,500,true,324,0,0,180.0909090909091,3317.13151605515,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T20:26:55.259308800,DREISPURIGE_AUTOBAHN,500,true,307,5,13,172.9471153846154,3223.7747358129213,min:1  avg:41.83888888888889  max:200,min:1  avg:35.23562152133581  max:201,min:1  avg:79.28245614035087  max:196,min:1  avg:20.523809523809526  max:113,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T20:34:29.227756,DREISPURIGE_AUTOBAHN,500,true,328,3,5,176.4198717948718,3290.602839819299,min:1  avg:34.70967741935484  max:174,min:1  avg:39.53057199211045  max:195,min:1  avg:79.12382739212008  max:214,min:1  avg:17.4  max:102,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T20:42:03.522769300,DREISPURIGE_AUTOBAHN,500,true,331,5,4,176.51602564102564,3339.119707202265,min:1  avg:34.30801687763713  max:177,min:1  avg:46.06024096385542  max:192,min:1  avg:67.45496535796767  max:204,min:2  avg:2.0  max:2,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T20:49:31.730842700,DREISPURIGE_AUTOBAHN,500,true,304,5,11,173.2188498402556,3233.031924311634,min:1  avg:39.50761421319797  max:188,min:1  avg:37.16423357664234  max:190,min:1  avg:84.0679117147708  max:206,min:1  avg:23.38888888888889  max:125,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.5
3.0,2024-10-09T20:56:54.316073700,DREISPURIGE_AUTOBAHN,500,true,302,4,17,171.3184,3163.1062412308415,min:1  avg:44.87373737373738  max:190,min:1  avg:31.611615245009073  max:181,min:1  avg:80.12027491408935  max:200,min:1  avg:24.375  max:125,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.5
3.0,2024-10-09T21:04:27.934100900,DREISPURIGE_AUTOBAHN,500,true,321,4,8,177.376,3306.592449724843,min:1  avg:36.36856368563686  max:187,min:1  avg:41.91775700934579  max:202,min:2  avg:84.51146384479718  max:215,min:1  avg:16.714285714285715  max:113,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.5
3.0,2024-10-09T21:12:39.030451900,DREISPURIGE_AUTOBAHN,500,true,322,0,0,180.0858505564388,3308.3894544822315,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T21:20:59.027490300,DREISPURIGE_AUTOBAHN,500,true,326,0,0,179.08557844690966,3324.164453145037,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T21:29:11.762536300,DREISPURIGE_AUTOBAHN,500,true,318,0,0,177.93910256410257,3320.6480796757273,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.7
