vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_0.87,107,Car,FINISHED,237,344,2777.3882598364053,0,
normal_2.401,116,Car,FINISHED,1003,1119,2770.797043987121,0,
normal_0.86,113,Car,FINISHED,233,346,2775.822089676803,0,
normal_2.400,14,Car,COLLIDED,1000,1014,307.64940866714693,0,
normal_0.85,102,Car,FINISHED,231,333,2786.282241981164,0,
normal_2.407,112,Car,FINISHED,1018,1130,2761.5713476006995,0,
normal_0.84,114,Car,FINISHED,227,341,2780.289570920674,0,
normal_2.406,123,Car,FINISHED,1015,1138,2793.3927511536745,1,
normal_0.83,112,Car,FINISHED,225,337,2785.686485577322,1,
normal_2.405,119,Car,FINISHED,1013,1132,2776.7355392260697,0,
normal_0.82,112,Car,FINISHED,222,334,2768.1517079254913,0,
normal_2.404,119,Car,FINISHED,1010,1129,2769.952991623376,1,
normal_0.92,113,Car,FINISHED,250,363,2767.343728694262,0,
normal_0.91,116,Car,FINISHED,248,364,2791.7545376355165,1,
normal_0.90,108,Car,FINISHED,244,352,2782.8517106423014,1,
normal_0.99,116,Car,FINISHED,268,384,2794.5192028866813,0,
normal_0.98,63,Car,COLLIDED,265,328,1639.3461406172605,0,
normal_0.97,111,Car,FINISHED,263,374,2788.7159519947527,1,
normal_0.96,111,Car,FINISHED,260,371,2772.7862033855545,0,
normal_0.95,25,Car,COLLIDED,258,283,568.2381342712359,0,
normal_0.94,111,Car,FINISHED,254,365,2767.0983728861543,1,
normal_0.93,110,Car,FINISHED,252,362,2790.0570901383744,0,
normal_2.432,118,Car,FINISHED,1080,1198,2780.7215800360827,0,
normal_2.431,116,Car,FINISHED,1078,1194,2776.7551520785833,0,
normal_2.430,116,Car,FINISHED,1076,1192,2771.4798575783943,0,
normal_0.69,113,Car,FINISHED,188,301,2779.5214208629377,1,
normal_0.68,115,Car,FINISHED,185,300,2776.2912411195903,0,
normal_0.67,73,Car,COLLIDED,183,256,1743.8873179714287,1,
normal_2.425,113,Car,FINISHED,1063,1176,2772.0970530283494,0,
normal_0.66,110,Car,FINISHED,180,290,2795.952801180849,1,
normal_2.424,121,Car,FINISHED,1060,1181,2779.0160980434093,1,
normal_0.65,108,Car,FINISHED,178,286,2777.7958717999886,0,
normal_2.423,120,Car,FINISHED,1058,1178,2773.553349140695,0,
normal_0.64,121,Car,FINISHED,174,295,2772.7765731376903,0,
normal_2.422,118,Car,FINISHED,1055,1173,2776.586528347192,1,
normal_0.63,111,Car,FINISHED,172,283,2794.611324215448,0,
normal_2.429,112,Car,FINISHED,1073,1185,2768.781929964128,0,
normal_0.62,112,Car,FINISHED,168,280,2788.0958529593413,0,
normal_2.428,108,Car,FINISHED,1070,1178,2777.098670199632,1,
normal_0.61,112,Car,FINISHED,167,279,2796.6142961727182,0,
normal_2.427,120,Car,FINISHED,1068,1188,2788.757086018973,0,
normal_0.60,114,Car,FINISHED,163,277,2779.8598649200885,0,
normal_2.426,119,Car,FINISHED,1066,1185,2796.132921503036,0,
normal_0.70,66,Car,COLLIDED,191,257,1634.7427981489104,0,
normal_2.421,115,Car,FINISHED,1053,1168,2768.8740004647184,1,
normal_2.420,114,Car,FINISHED,1050,1164,2778.5107493692844,0,
normal_2.419,117,Car,FINISHED,1048,1165,2768.720536596003,0,
normal_0.79,110,Car,FINISHED,216,326,2772.548608278001,1,
normal_0.78,112,Car,FINISHED,212,324,2774.4108252598526,1,
normal_2.414,33,Car,COLLIDED,1036,1069,703.9694947102614,0,
normal_0.77,109,Car,FINISHED,211,320,2764.5700620055914,0,
normal_2.413,115,Car,FINISHED,1034,1149,2784.000614465679,0,
normal_0.76,109,Car,FINISHED,207,316,2768.8106257738254,1,
normal_2.412,111,Car,FINISHED,1032,1143,2796.209170598734,0,
normal_0.75,99,Car,FINISHED,205,304,2762.084696501165,0,
normal_2.411,111,Car,FINISHED,1030,1141,2796.428551613828,0,
normal_0.74,107,Car,FINISHED,201,308,2794.070327720134,0,
normal_2.418,118,Car,FINISHED,1045,1163,2788.4988517191778,0,
normal_0.73,107,Car,FINISHED,199,306,2767.8480055198706,0,
normal_2.417,119,Car,FINISHED,1043,1162,2776.7907152345824,2,
normal_0.72,104,Car,FINISHED,196,300,2779.931072953942,0,
normal_2.416,120,Car,FINISHED,1040,1160,2792.963905112589,1,
normal_0.71,101,Car,FINISHED,195,296,2763.2415546111306,0,
normal_2.415,117,Car,FINISHED,1038,1155,2795.208715249388,0,
normal_1.8,47,Car,COLLIDED,21,68,1237.878876341319,0,
normal_1.7,97,Car,FINISHED,19,116,2768.0307672061363,0,
normal_1.6,89,Car,FINISHED,15,104,2764.529764919568,0,
normal_1.5,93,Car,FINISHED,13,106,2780.0754731676216,0,
normal_1.9,97,Car,FINISHED,24,121,2766.4044732563943,0,
normal_1.0,73,Car,FINISHED,0,73,2784.3964307610013,0,
normal_1.4,93,Car,FINISHED,10,103,2788.0597209856915,0,
normal_1.3,106,Car,FINISHED,8,114,2769.2599875729065,0,
normal_1.2,75,Car,FINISHED,5,80,2779.825900181282,0,
normal_1.1,73,Car,FINISHED,3,76,2759.977144650409,0,
normal_1.299,115,Car,FINISHED,748,863,2768.8592789125623,1,
normal_1.298,98,Car,COLLIDED,746,844,2228.3108906781417,1,
normal_1.295,119,Car,FINISHED,738,857,2788.9713052611346,2,
normal_1.294,123,Car,FINISHED,735,858,2772.22744144887,1,
normal_1.297,113,Car,FINISHED,743,856,2789.4288935721784,1,
normal_1.296,114,Car,FINISHED,740,854,2775.7832095631084,0,
normal_1.291,24,Car,COLLIDED,728,752,539.1023282341222,1,
normal_1.290,119,Car,FINISHED,726,845,2765.3929098222634,0,
normal_1.293,121,Car,FINISHED,733,854,2794.9485330911393,1,
normal_1.292,128,Car,FINISHED,730,858,2795.040543455448,1,
normal_1.288,124,Car,FINISHED,720,844,2783.634854177966,0,
normal_1.287,5,Car,COLLIDED,718,723,99.59625872444698,0,
normal_1.289,16,Car,COLLIDED,724,740,364.260107482027,1,
normal_1.284,69,Car,COLLIDED,711,780,1409.572469608462,1,
normal_1.283,121,Car,FINISHED,709,830,2776.2520827453645,2,
normal_1.286,127,Car,FINISHED,715,842,2790.498012811528,0,
normal_1.285,123,Car,FINISHED,713,836,2764.4468464048505,0,
normal_1.280,122,Car,FINISHED,700,822,2769.5457694504835,0,
normal_1.282,124,Car,FINISHED,705,829,2782.2783728787253,0,
normal_1.281,127,Car,FINISHED,703,830,2761.742106716503,1,
normal_2.175,124,Car,FINISHED,439,563,2779.265848250533,0,
normal_2.174,19,Car,COLLIDED,435,454,391.9637277701385,0,
normal_2.173,125,Car,FINISHED,433,558,2786.300561869581,0,
normal_2.172,123,Car,FINISHED,430,553,2769.5899924078226,0,
normal_2.179,127,Car,FINISHED,448,575,2795.623064535373,1,
normal_2.178,126,Car,FINISHED,446,572,2795.3072892375512,0,
normal_2.177,15,Car,COLLIDED,444,459,304.81185717821785,0,
normal_2.176,118,Car,FINISHED,440,558,2762.2344344043922,0,
normal_2.171,123,Car,FINISHED,428,551,2787.2316157710793,0,
normal_1.369,127,Car,FINISHED,923,1050,2791.4788063827773,0,
normal_2.170,123,Car,FINISHED,426,549,2767.6426342166988,1,
normal_1.368,25,Car,COLLIDED,922,947,548.2640428585307,0,
normal_1.376,126,Car,FINISHED,940,1066,2763.277399792515,1,
normal_1.375,121,Car,FINISHED,938,1059,2795.3749087294054,0,
normal_1.378,129,Car,FINISHED,946,1075,2784.9301053908607,1,
normal_1.377,132,Car,FINISHED,944,1076,2786.000036208803,1,
normal_1.372,121,Car,FINISHED,930,1051,2789.433241199055,0,
normal_1.371,123,Car,FINISHED,929,1052,2775.564445262315,1,
normal_1.374,119,Car,FINISHED,935,1054,2773.44678841736,1,
normal_1.373,122,Car,FINISHED,934,1056,2789.4365246702555,0,
normal_1.370,123,Car,FINISHED,925,1048,2786.6401511053755,0,
normal_2.169,123,Car,FINISHED,423,546,2791.4102923761075,0,
normal_2.164,127,Car,FINISHED,410,537,2779.7024729295254,0,
normal_2.163,116,Car,FINISHED,408,524,2782.9855423649014,0,
normal_2.162,119,Car,FINISHED,405,524,2773.5901317294065,1,
normal_2.161,120,Car,FINISHED,403,523,2777.698377262667,1,
normal_2.168,121,Car,FINISHED,420,541,2791.890255910758,1,
normal_2.167,125,Car,FINISHED,418,543,2777.1826133611667,1,
normal_2.166,125,Car,FINISHED,415,540,2765.945280458971,1,
normal_2.165,126,Car,FINISHED,413,539,2768.936152347641,0,
normal_2.160,122,Car,FINISHED,400,522,2770.032662593064,0,
normal_1.358,124,Car,FINISHED,898,1022,2784.65698790492,0,
normal_1.357,122,Car,FINISHED,894,1016,2795.288363976547,0,
normal_1.359,130,Car,FINISHED,902,1032,2773.4345571552044,0,
normal_1.365,122,Car,FINISHED,913,1035,2795.33639971879,1,
normal_1.364,15,Car,COLLIDED,911,926,340.82028042878954,0,
normal_1.367,27,Car,COLLIDED,919,946,553.7856802775735,1,
normal_1.366,11,Car,COLLIDED,915,926,234.56139287102746,0,
normal_1.361,6,Car,COLLIDED,905,911,123.11120728963498,0,
normal_1.360,130,Car,FINISHED,903,1033,2785.049634801536,0,
normal_1.363,130,Car,FINISHED,909,1039,2794.5317978573676,0,
normal_1.362,131,Car,FINISHED,907,1038,2791.75730174814,0,
normal_2.159,118,Car,FINISHED,398,516,2793.4841596343176,0,
normal_2.158,120,Car,FINISHED,395,515,2795.796368637249,1,
normal_0.104,110,Car,FINISHED,280,390,2765.4036860707974,0,
normal_2.197,130,Car,FINISHED,493,623,2766.712157238148,2,
normal_0.103,109,Car,FINISHED,278,387,2769.2618805515867,0,
normal_2.196,125,Car,FINISHED,490,615,2788.8965657875674,1,
normal_0.102,116,Car,FINISHED,274,390,2790.1280372349115,1,
normal_2.195,86,Car,COLLIDED,488,574,1577.9911458521492,0,
normal_0.101,110,Car,FINISHED,273,383,2784.2594183429314,1,
normal_2.194,130,Car,FINISHED,485,615,2770.8183063006363,0,
normal_0.100,110,Car,FINISHED,270,380,2766.6112099868856,2,
normal_2.199,126,Car,FINISHED,498,624,2770.9986881890673,0,
normal_2.198,79,Car,COLLIDED,495,574,1587.88810405871,0,
normal_2.193,119,Car,FINISHED,483,602,2768.9824204863453,0,
normal_2.192,119,Car,FINISHED,480,599,2792.2271027072643,1,
normal_2.191,118,Car,FINISHED,478,596,2787.5303059506914,0,
normal_2.190,86,Car,COLLIDED,475,561,1761.5321157842525,0,
normal_1.398,115,Car,FINISHED,996,1111,2769.6216264425275,0,
normal_1.397,35,Car,COLLIDED,994,1029,739.1043503933316,0,
normal_1.399,116,Car,FINISHED,998,1114,2795.6862877458907,1,
normal_1.394,117,Car,FINISHED,985,1102,2758.983467661759,0,
normal_1.393,120,Car,FINISHED,984,1104,2777.8219474653424,1,
normal_1.396,114,Car,FINISHED,992,1106,2796.529327563893,0,
normal_1.395,117,Car,FINISHED,990,1107,2780.5507082652953,0,
normal_1.390,122,Car,FINISHED,975,1097,2778.6341763775135,0,
normal_1.392,119,Car,FINISHED,982,1101,2769.2621469421906,2,
normal_1.391,116,Car,FINISHED,980,1096,2787.865574478393,1,
normal_0.115,114,Car,FINISHED,309,423,2791.565126954635,0,
normal_2.186,123,Car,FINISHED,465,588,2790.170134054968,0,
normal_0.114,120,Car,FINISHED,306,426,2793.043548433687,0,
normal_2.185,123,Car,FINISHED,463,586,2772.9648948245235,0,
normal_0.113,117,Car,FINISHED,304,421,2771.8430191476286,0,
normal_2.184,118,Car,FINISHED,460,578,2765.2052966119772,0,
normal_0.112,113,Car,FINISHED,301,414,2795.6084230938104,0,
normal_2.183,123,Car,FINISHED,458,581,2763.500704251409,0,
normal_0.111,113,Car,FINISHED,299,412,2790.643338314035,0,
normal_0.110,114,Car,FINISHED,296,410,2778.1605380704004,1,
normal_2.189,52,Car,COLLIDED,473,525,933.7580905885036,0,
normal_2.188,11,Car,COLLIDED,470,481,205.50418140310876,0,
normal_2.187,121,Car,FINISHED,468,589,2774.772925196143,0,
normal_2.182,125,Car,FINISHED,455,580,2768.619865567422,1,
normal_2.181,121,Car,FINISHED,453,574,2783.6677820504665,0,
normal_1.379,130,Car,FINISHED,949,1079,2797.2216356379054,1,
normal_2.180,122,Car,FINISHED,450,572,2789.3917608787015,0,
truck_flow.0,108,Truck,FINISHED,2,110,2780.8365427996678,0,
normal_1.387,121,Car,FINISHED,969,1090,2794.712375543046,1,
truck_flow.1,106,Truck,FINISHED,7,113,2785.472300192838,0,
normal_1.386,120,Car,FINISHED,967,1087,2779.6142438020797,2,
truck_flow.2,107,Truck,FINISHED,13,120,2766.324659387289,0,
normal_1.389,117,Car,FINISHED,974,1091,2789.509341156315,1,
truck_flow.3,112,Truck,FINISHED,18,130,2786.9181940729354,0,
normal_1.388,51,Car,COLLIDED,970,1021,993.0358947384709,1,
truck_flow.4,106,Truck,FINISHED,23,129,2767.377945148561,0,
normal_1.383,4,Car,COLLIDED,958,962,66.1596937412753,0,
truck_flow.5,106,Truck,FINISHED,28,134,2785.9185517231704,0,
normal_1.382,132,Car,FINISHED,956,1088,2794.6004973028166,1,
truck_flow.6,117,Truck,FINISHED,33,150,2780.35719730346,0,
normal_1.385,118,Car,FINISHED,965,1083,2768.9633617883887,2,
truck_flow.7,113,Truck,FINISHED,39,152,2784.332324602151,0,
normal_1.384,129,Car,FINISHED,960,1089,2790.5259258827887,1,
truck_flow.8,110,Truck,FINISHED,45,155,2778.634252368741,0,
truck_flow.9,108,Truck,FINISHED,51,159,2786.8441205352037,0,
normal_1.381,130,Car,FINISHED,953,1083,2791.2512873794926,1,
normal_0.109,112,Car,FINISHED,295,407,2792.813188371313,0,
normal_1.380,130,Car,FINISHED,951,1081,2780.941511317566,1,
normal_0.108,119,Car,FINISHED,292,411,2780.3401567120486,0,
normal_0.107,118,Car,FINISHED,290,408,2773.6146981935976,1,
normal_0.106,108,Car,FINISHED,285,393,2772.2230946759373,0,
normal_0.105,113,Car,FINISHED,283,396,2772.047382023355,1,
normal_2.131,112,Car,FINISHED,328,440,2778.5527868722265,1,
normal_2.130,117,Car,FINISHED,325,442,2779.730001842725,0,
normal_2.135,110,Car,FINISHED,339,449,2777.27730634907,0,
normal_2.134,64,Car,COLLIDED,337,401,1511.8660471322278,0,
normal_2.133,111,Car,FINISHED,333,444,2788.867446787299,1,
normal_2.132,113,Car,FINISHED,330,443,2778.798609437415,1,
normal_1.329,115,Car,FINISHED,824,939,2763.6975317703846,0,
normal_1.328,116,Car,FINISHED,820,936,2787.7418247709466,0,
normal_1.325,115,Car,FINISHED,813,928,2768.1566080233583,0,
normal_1.324,113,Car,FINISHED,810,923,2792.378831718828,0,
normal_1.327,112,Car,FINISHED,818,930,2777.175720910858,0,
normal_1.326,39,Car,COLLIDED,815,854,791.7484425026232,0,
normal_1.332,118,Car,FINISHED,832,950,2796.4081173829545,0,
normal_1.331,115,Car,FINISHED,829,944,2788.8362807604144,0,
normal_1.334,117,Car,FINISHED,836,953,2764.612199038247,1,
normal_1.333,122,Car,FINISHED,834,956,2787.694031084711,0,
normal_1.330,121,Car,FINISHED,826,947,2792.90887855212,0,
normal_2.128,116,Car,FINISHED,320,436,2766.676438583085,1,
normal_2.127,117,Car,FINISHED,318,435,2772.619742375651,0,
normal_2.126,113,Car,FINISHED,315,428,2765.830719909506,0,
normal_2.125,111,Car,FINISHED,313,424,2774.4634128602097,1,
normal_2.129,117,Car,FINISHED,323,440,2773.417453022403,0,
normal_2.120,117,Car,FINISHED,300,417,2774.913534336764,1,
normal_2.124,113,Car,FINISHED,310,423,2766.195072836928,0,
normal_2.123,126,Car,FINISHED,308,434,2775.2531391947205,0,
normal_2.122,114,Car,FINISHED,305,419,2784.545606308033,0,
normal_2.121,114,Car,FINISHED,303,417,2783.5779107055937,1,
normal_1.318,115,Car,FINISHED,797,912,2780.2604614051734,0,
normal_1.317,118,Car,FINISHED,794,912,2773.415735300564,2,
normal_1.319,115,Car,FINISHED,799,914,2796.364070584915,0,
normal_1.314,118,Car,FINISHED,788,906,2771.9330994169377,2,
normal_1.313,116,Car,FINISHED,784,900,2781.1417441263247,0,
normal_1.316,122,Car,FINISHED,792,914,2797.002942390301,0,
normal_1.315,118,Car,FINISHED,790,908,2782.2620304603524,1,
normal_1.321,114,Car,FINISHED,804,918,2790.8850878305,0,
normal_1.320,116,Car,FINISHED,801,917,2784.701272679802,0,
normal_1.323,113,Car,FINISHED,808,921,2768.761649888465,0,
normal_1.322,13,Car,COLLIDED,807,820,316.2809875225238,0,
normal_2.117,115,Car,FINISHED,293,408,2767.140823881663,0,
normal_2.116,123,Car,FINISHED,290,413,2793.3011813307558,1,
normal_2.115,121,Car,FINISHED,288,409,2795.8724049807147,1,
normal_2.114,114,Car,FINISHED,285,399,2778.8877259668716,1,
normal_2.119,21,Car,COLLIDED,298,319,490.0657928463801,0,
normal_2.118,115,Car,FINISHED,295,410,2789.2073871113394,0,
normal_2.153,122,Car,FINISHED,383,505,2787.979521983607,0,
normal_2.152,121,Car,FINISHED,380,501,2793.024109487631,0,
normal_2.151,120,Car,FINISHED,378,498,2791.763429699365,0,
normal_2.150,119,Car,FINISHED,375,494,2766.519113386884,0,
normal_2.157,113,Car,FINISHED,393,506,2775.5002382852917,0,
normal_2.156,114,Car,FINISHED,390,504,2789.825387349502,0,
normal_2.155,119,Car,FINISHED,388,507,2775.306141457999,0,
normal_2.154,114,Car,FINISHED,385,499,2768.613700351932,0,
normal_1.347,55,Car,COLLIDED,868,923,1048.3676543015615,0,
normal_1.346,130,Car,FINISHED,866,996,2775.181479825213,0,
normal_1.349,124,Car,FINISHED,873,997,2790.492121518085,0,
normal_1.348,24,Car,COLLIDED,870,894,474.3876635139664,1,
normal_1.354,126,Car,FINISHED,886,1012,2794.893643367206,1,
normal_1.353,24,Car,COLLIDED,884,908,477.5107334756842,0,
normal_1.356,125,Car,FINISHED,892,1017,2774.3997694341147,0,
normal_1.355,125,Car,FINISHED,889,1014,2774.413263684929,1,
normal_1.350,123,Car,FINISHED,875,998,2780.261961360057,0,
normal_1.352,124,Car,FINISHED,880,1004,2774.027454176584,0,
normal_1.351,125,Car,FINISHED,878,1003,2781.330544734715,0,
normal_2.149,117,Car,FINISHED,373,490,2770.3185650780188,0,
normal_2.148,119,Car,FINISHED,370,489,2775.8793858016134,0,
normal_2.147,116,Car,FINISHED,368,484,2778.7516973737065,0,
normal_2.142,112,Car,FINISHED,355,467,2790.8233241164544,0,
normal_2.141,110,Car,FINISHED,353,463,2763.4517314260293,0,
normal_2.140,107,Car,FINISHED,350,457,2770.848415160527,0,
normal_2.146,116,Car,FINISHED,366,482,2764.2746020749696,0,
normal_2.145,112,Car,FINISHED,363,475,2796.436887183543,0,
normal_2.144,124,Car,FINISHED,360,484,2779.5535895587445,0,
normal_2.143,115,Car,FINISHED,358,473,2794.988927228653,0,
normal_1.339,116,Car,FINISHED,853,969,2767.7498121863428,0,
truck_flow.99,123,Truck,FINISHED,528,651,2788.756298721778,0,
normal_1.336,114,Car,FINISHED,840,954,2780.1054124303605,0,
normal_1.335,124,Car,FINISHED,838,962,2793.3356965133075,0,
normal_1.338,121,Car,FINISHED,850,971,2765.504336849971,0,
normal_1.337,119,Car,FINISHED,844,963,2762.0650448085985,0,
normal_1.343,124,Car,FINISHED,860,984,2768.3612129328963,0,
normal_1.342,131,Car,FINISHED,858,989,2783.662047990584,3,
normal_1.345,129,Car,FINISHED,864,993,2791.793299625104,1,
normal_1.344,131,Car,FINISHED,862,993,2778.3676965401355,0,
normal_1.341,135,Car,FINISHED,856,991,2779.085086250656,0,
normal_1.340,127,Car,FINISHED,855,982,2767.073153942134,0,
normal_2.139,114,Car,FINISHED,348,462,2796.888557112589,0,
normal_2.138,107,Car,FINISHED,345,452,2775.4082890626155,0,
normal_2.137,108,Car,FINISHED,343,451,2785.68621888491,0,
normal_2.136,107,Car,FINISHED,341,448,2790.581243548081,0,
normal_1.19,97,Car,FINISHED,48,145,2761.9837796544916,1,
normal_1.18,97,Car,FINISHED,45,142,2770.8811588669582,0,
normal_1.17,57,Car,COLLIDED,43,100,1516.6756716603227,0,
normal_1.16,101,Car,FINISHED,40,141,2794.6338887384554,0,
normal_1.15,97,Car,FINISHED,38,135,2785.011507824942,0,
normal_1.14,99,Car,FINISHED,35,134,2779.0333122347292,0,
normal_1.13,100,Car,FINISHED,33,133,2772.0175139547828,1,
normal_1.12,103,Car,FINISHED,32,135,2778.0885935276824,0,
normal_1.11,103,Car,FINISHED,30,133,2794.704707791229,0,
normal_1.10,21,Car,COLLIDED,26,47,507.20322593207766,0,
normal_1.29,102,Car,FINISHED,75,177,2794.8429318280737,0,
normal_1.28,103,Car,FINISHED,72,175,2784.5803542855388,0,
normal_1.27,97,Car,FINISHED,69,166,2769.9209383552716,0,
normal_1.26,101,Car,FINISHED,67,168,2784.0005939818243,1,
normal_1.25,94,Car,FINISHED,63,157,2759.7218187479834,0,
normal_1.24,98,Car,FINISHED,61,159,2777.495565795299,1,
normal_1.23,42,Car,COLLIDED,58,100,1140.6800914692024,0,
normal_1.22,45,Car,COLLIDED,55,100,1149.4813235721692,0,
normal_1.21,108,Car,FINISHED,53,161,2792.4295914339964,0,
normal_1.20,97,Car,FINISHED,50,147,2780.964682674747,0,
normal_2.113,111,Car,FINISHED,283,394,2760.6874227894523,0,
normal_2.112,114,Car,FINISHED,281,395,2792.448781639697,0,
normal_2.111,110,Car,FINISHED,279,389,2781.3413283237337,1,
normal_2.110,109,Car,FINISHED,277,386,2790.464821668005,2,
normal_1.307,116,Car,FINISHED,768,884,2775.554790121492,0,
normal_1.306,119,Car,FINISHED,765,884,2774.996247744473,1,
normal_1.309,120,Car,FINISHED,775,895,2774.2362213574124,0,
normal_1.308,117,Car,FINISHED,770,887,2785.610806818065,0,
normal_1.303,118,Car,FINISHED,758,876,2783.0450961261395,0,
normal_1.302,114,Car,FINISHED,755,869,2762.7952098718747,1,
normal_1.305,113,Car,FINISHED,763,876,2790.306042349481,0,
normal_1.304,124,Car,FINISHED,760,884,2773.2158759674926,0,
normal_1.310,120,Car,FINISHED,777,897,2797.1896694696566,0,
normal_1.312,114,Car,FINISHED,782,896,2771.784691630951,0,
normal_1.311,120,Car,FINISHED,779,899,2785.775630851726,0,
normal_2.106,116,Car,FINISHED,265,381,2774.369845435258,0,
normal_2.105,116,Car,FINISHED,263,379,2792.8457248317463,0,
normal_2.104,23,Car,COLLIDED,260,283,559.1129779934046,0,
normal_2.103,109,Car,FINISHED,258,367,2780.826798482311,0,
normal_2.109,111,Car,FINISHED,273,384,2769.8908843896206,1,
normal_2.108,107,Car,FINISHED,270,377,2764.5468956693167,0,
normal_2.107,106,Car,FINISHED,268,374,2790.4154971872567,0,
normal_2.102,72,Car,COLLIDED,256,328,1630.615595374292,1,
normal_2.101,109,Car,FINISHED,254,363,2783.069714755751,1,
normal_2.100,115,Car,FINISHED,252,367,2791.4017147752143,1,
normal_1.301,115,Car,FINISHED,753,868,2762.2765858375924,2,
normal_1.300,115,Car,FINISHED,750,865,2796.506295281517,1,
normal_1.59,105,Car,FINISHED,149,254,2795.093966535348,0,
normal_1.58,106,Car,FINISHED,145,251,2793.4946750072304,0,
normal_1.57,104,Car,FINISHED,143,247,2792.171349236524,0,
normal_1.56,108,Car,FINISHED,140,248,2769.7972230848773,1,
normal_1.55,112,Car,FINISHED,138,250,2773.431459600302,0,
normal_1.54,110,Car,FINISHED,135,245,2786.37594729798,0,
normal_1.53,106,Car,FINISHED,133,239,2772.819774366454,0,
normal_1.52,108,Car,FINISHED,130,238,2769.164093185352,1,
normal_1.51,119,Car,FINISHED,128,247,2795.6877928919807,2,
normal_1.50,117,Car,FINISHED,125,242,2794.3054158756445,0,
normal_1.60,106,Car,FINISHED,153,259,2764.0669824301326,0,
normal_1.69,109,Car,FINISHED,173,282,2790.705505850627,0,
normal_1.68,107,Car,FINISHED,171,278,2770.919264704028,0,
normal_1.67,13,Car,COLLIDED,169,182,297.6189925780449,1,
normal_1.66,110,Car,FINISHED,165,275,2779.376280071107,0,
normal_1.65,111,Car,FINISHED,163,274,2769.2735364089785,0,
normal_1.64,113,Car,FINISHED,161,274,2792.8603873018274,2,
normal_1.63,114,Car,FINISHED,159,273,2787.329099222815,1,
normal_1.62,115,Car,FINISHED,157,272,2796.161338748373,0,
normal_1.61,117,Car,FINISHED,155,272,2771.466967181673,0,
normal_1.39,105,Car,FINISHED,98,203,2782.623138839916,0,
normal_1.38,23,Car,COLLIDED,95,118,531.6393209137261,0,
normal_1.37,25,Car,COLLIDED,93,118,576.0469820970796,0,
normal_1.36,111,Car,FINISHED,90,201,2788.0211347874997,2,
normal_1.35,110,Car,FINISHED,88,198,2794.5805997328393,0,
normal_1.34,109,Car,FINISHED,85,194,2775.52457266372,1,
normal_1.33,104,Car,FINISHED,83,187,2773.6462954869535,2,
normal_1.32,109,Car,FINISHED,82,191,2793.2148910888745,0,
normal_1.31,103,Car,FINISHED,79,182,2791.344196316508,0,
normal_1.30,107,Car,FINISHED,77,184,2776.311767318415,0,
normal_1.49,107,Car,FINISHED,123,230,2786.919120362173,0,
normal_1.48,107,Car,FINISHED,120,227,2789.5306309513617,0,
normal_1.47,109,Car,FINISHED,118,227,2788.3929497664576,0,
normal_1.46,109,Car,FINISHED,116,225,2774.748164325595,0,
normal_1.45,107,Car,FINISHED,114,221,2788.0185249263395,0,
normal_1.44,110,Car,FINISHED,112,222,2778.4038637855924,1,
normal_1.43,105,Car,FINISHED,108,213,2778.5724327396833,0,
normal_1.42,110,Car,FINISHED,106,216,2779.684673757299,0,
normal_1.41,105,Car,FINISHED,104,209,2793.2105757680556,0,
normal_1.40,114,Car,FINISHED,100,214,2793.0855552965586,0,
normal_1.93,109,Car,FINISHED,233,342,2777.22365230575,1,
normal_1.92,107,Car,FINISHED,230,337,2777.4114078735565,0,
normal_1.91,113,Car,FINISHED,228,341,2794.9080201703723,1,
normal_1.90,113,Car,FINISHED,227,340,2791.1738270995415,0,
normal_1.99,120,Car,FINISHED,249,369,2773.6641390011305,1,
normal_1.98,111,Car,FINISHED,247,358,2769.829776366447,0,
normal_1.97,107,Car,FINISHED,243,350,2766.159066284284,0,
normal_1.96,118,Car,FINISHED,241,359,2770.4174933392683,0,
normal_1.95,105,Car,FINISHED,239,344,2785.263389292222,0,
normal_1.94,39,Car,COLLIDED,235,274,961.4713962917307,0,
normal_1.71,109,Car,FINISHED,179,288,2784.6186023573955,0,
normal_1.70,108,Car,FINISHED,175,283,2767.5289225174224,0,
normal_1.79,119,Car,FINISHED,201,320,2796.7945026034363,0,
normal_1.78,106,Car,FINISHED,197,303,2776.268581592024,0,
normal_1.77,106,Car,FINISHED,194,300,2788.3729953461507,0,
normal_1.76,101,Car,FINISHED,190,291,2760.854222631991,0,
normal_1.75,105,Car,FINISHED,188,293,2766.8705458695194,0,
normal_1.74,106,Car,FINISHED,187,293,2781.519228530504,0,
normal_1.73,73,Car,COLLIDED,183,256,1735.4495323250203,1,
normal_1.72,106,Car,FINISHED,182,288,2786.3757857876794,0,
normal_1.82,111,Car,FINISHED,207,318,2779.0043964694223,0,
normal_1.81,108,Car,FINISHED,205,313,2772.807463589193,1,
normal_1.80,110,Car,FINISHED,203,313,2780.7400384446055,1,
normal_1.89,111,Car,FINISHED,223,334,2784.692214403235,0,
normal_1.88,19,Car,COLLIDED,221,240,423.0896833540511,0,
normal_1.87,112,Car,FINISHED,219,331,2796.174070086032,0,
normal_1.86,117,Car,FINISHED,215,332,2792.4241116437597,2,
normal_1.85,115,Car,FINISHED,214,329,2775.351741804535,1,
normal_1.84,105,Car,FINISHED,211,316,2774.2896549974193,0,
normal_1.83,106,Car,FINISHED,209,315,2787.9847548493067,0,
