Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
3.0,2024-10-08T15:53:33.835750700,ENDE_EINER_SPUR,300,true,177,42,7,113.5360824742268,1612.6108546594503,min:1  avg:7.690140845070423  max:28,min:1  avg:44.06060606060606  max:107,min:1  avg:66.51706036745406  max:140,min:1  avg:6.776595744680851  max:118,Radius: 100 Cooldown: 10 MinOffset: 1.5
3.0,2024-10-08T15:56:34.136806800,ENDE_EINER_SPUR,300,true,180,26,9,111.44245524296676,1652.6837652095403,min:1  avg:7.172995780590718  max:26,min:1  avg:46.357142857142854  max:104,min:1  avg:64.32460732984293  max:138,min:1  avg:6.614583333333333  max:117,Radius: 100 Cooldown: 10 MinOffset: 1.6
3.0,2024-10-08T15:59:46.796441,ENDE_EINER_SPUR,300,true,172,28,8,113.9012987012987,1585.7270528438698,min:1  avg:10.091304347826087  max:41,min:1  avg:45.35398230088496  max:98,min:1  avg:66.97866666666667  max:160,min:1  avg:6.471204188481676  max:126,Radius: 100 Cooldown: 10 MinOffset: 1.7000000000000002
3.0,2024-10-08T16:03:19.359767900,ENDE_EINER_SPUR,300,true,159,47,5,120.44686648501363,1632.625685617298,min:1  avg:11.686695278969957  max:54,min:1  avg:43.268221574344025  max:100,min:1  avg:69.8958904109589  max:151,min:1  avg:7.620689655172414  max:127,Radius: 100 Cooldown: 10 MinOffset: 1.8000000000000003
3.0,2024-10-08T16:07:53.059118800,ENDE_EINER_SPUR,300,true,167,33,5,114.14099216710183,1620.2693127590592,min:1  avg:9.484978540772532  max:36,min:1  avg:41.293785310734464  max:110,min:1  avg:67.91315789473684  max:157,min:1  avg:7.15  max:125,Radius: 100 Cooldown: 20 MinOffset: 1.4
3.0,2024-10-08T16:11:56.156911,ENDE_EINER_SPUR,300,true,175,35,5,113.86923076923077,1567.0766806138688,min:1  avg:14.031963470319635  max:57,min:1  avg:43.285714285714285  max:97,min:1  avg:68.67379679144385  max:151,min:1  avg:6.733333333333333  max:120,Radius: 100 Cooldown: 20 MinOffset: 1.5
3.0,2024-10-08T16:17:20.691860100,ENDE_EINER_SPUR,300,true,163,46,3,120.88594164456234,1555.5479321129376,min:1  avg:12.36595744680851  max:45,min:1  avg:43.045197740113  max:104,min:1  avg:70.45308310991958  max:156,min:1  avg:7.901162790697675  max:118,Radius: 100 Cooldown: 20 MinOffset: 1.6
3.0,2024-10-08T16:21:48.857408600,ENDE_EINER_SPUR,300,true,161,52,8,113.70207253886011,1595.8553162167223,min:1  avg:9.94142259414226  max:38,min:1  avg:41.29085872576177  max:98,min:1  avg:67.11842105263158  max:152,min:1  avg:7.5344827586206895  max:130,Radius: 100 Cooldown: 20 MinOffset: 1.7000000000000002
3.0,2024-10-08T16:26:30.343248300,ENDE_EINER_SPUR,300,true,170,45,8,114.00787401574803,1581.3205585859548,min:1  avg:12.008658008658008  max:49,min:1  avg:42.13056379821958  max:101,min:1  avg:68.27493261455525  max:150,min:1  avg:7.074468085106383  max:118,Radius: 100 Cooldown: 20 MinOffset: 1.8000000000000003
3.0,2024-10-08T16:30:49.015999400,ENDE_EINER_SPUR,300,true,168,45,7,112.79274611398964,1595.0558948334824,min:1  avg:8.763485477178424  max:40,min:1  avg:43.47550432276657  max:106,min:1  avg:65.9425587467363  max:146,min:1  avg:7.076923076923077  max:125,Radius: 100 Cooldown: 30 MinOffset: 1.4
3.0,2024-10-08T16:35:29.383228700,ENDE_EINER_SPUR,300,true,175,32,5,114.84832904884318,1574.0118728024524,min:1  avg:12.017543859649123  max:43,min:1  avg:45.69911504424779  max:99,min:1  avg:66.84696569920844  max:173,min:1  avg:6.947089947089947  max:118,Radius: 100 Cooldown: 30 MinOffset: 1.5
3.0,2024-10-08T16:38:37.890107,ENDE_EINER_SPUR,300,true,165,45,1,119.17914438502673,1603.0000460507424,min:1  avg:13.11353711790393  max:60,min:1  avg:41.26210826210826  max:101,min:1  avg:70.44715447154472  max:157,min:1  avg:7.176795580110498  max:117,Radius: 100 Cooldown: 30 MinOffset: 1.6
3.0,2024-10-08T16:41:28.041889600,ENDE_EINER_SPUR,300,true,158,56,6,121.05177111716621,1592.9438624567708,min:1  avg:11.802521008403362  max:56,min:1  avg:43.445086705202314  max:100,min:1  avg:70.33333333333333  max:173,min:1  avg:7.23121387283237  max:126,Radius: 100 Cooldown: 30 MinOffset: 1.7000000000000002
3.0,2024-10-08T16:44:10.005318500,ENDE_EINER_SPUR,300,true,176,25,3,114.671834625323,1583.376880012958,min:1  avg:9.241228070175438  max:40,min:1  avg:45.3371104815864  max:95,min:1  avg:66.92021276595744  max:139,min:1  avg:6.894736842105263  max:118,Radius: 100 Cooldown: 30 MinOffset: 1.8000000000000003
3.0,2024-10-08T16:46:53.418461,ENDE_EINER_SPUR,300,true,170,34,7,115.05958549222798,1583.4987904211441,min:1  avg:9.581967213114755  max:33,min:1  avg:41.767955801104975  max:117,min:1  avg:67.69028871391076  max:154,min:1  avg:7.469945355191257  max:116,Radius: 100 Cooldown: 40 MinOffset: 1.4
3.0,2024-10-08T16:49:37.078929800,ENDE_EINER_SPUR,300,true,171,35,4,114.11479591836735,1554.9601223990921,min:1  avg:11.486590038314176  max:46,min:1  avg:42.55555555555556  max:91,min:1  avg:66.37628865979381  max:152,min:1  avg:6.758064516129032  max:121,Radius: 100 Cooldown: 40 MinOffset: 1.5
3.0,2024-10-08T16:52:18.279033600,ENDE_EINER_SPUR,300,true,168,47,6,113.6437659033079,1621.6040312254268,min:1  avg:7.735772357723577  max:33,min:1  avg:45.594900849858355  max:91,min:1  avg:66.45454545454545  max:147,min:1  avg:7.299435028248587  max:124,Radius: 100 Cooldown: 40 MinOffset: 1.6
3.0,2024-10-08T16:55:01.163870,ENDE_EINER_SPUR,300,true,164,36,3,114.75959079283888,1598.5994217736265,min:1  avg:9.170212765957446  max:37,min:1  avg:46.14942528735632  max:99,min:1  avg:66.75456919060052  max:158,min:1  avg:7.6608187134502925  max:117,Radius: 100 Cooldown: 40 MinOffset: 1.7000000000000002
3.0,2024-10-08T16:57:46.739631400,ENDE_EINER_SPUR,300,true,166,31,4,113.35641025641026,1601.6247144056472,min:1  avg:9.97489539748954  max:37,min:1  avg:43.92178770949721  max:119,min:1  avg:64.62273901808786  max:149,min:1  avg:7.5606936416184976  max:117,Radius: 100 Cooldown: 40 MinOffset: 1.8000000000000003
