vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.39,172,Car,FINISHED,98,270,2588.47137573701,0,
normal_0.99,841,Car,NOT_SYNCHRONIZED,358,1199,1159.001715200179,0,
normal_0.98,848,Car,NOT_SYNCHRONIZED,351,1199,1137.1762670624414,0,
normal_0.97,851,Car,NOT_SYNCHRONIZED,348,1199,1148.2058737530942,0,
normal_0.96,857,Car,NOT_SYNCHRONIZED,342,1199,1187.008502958108,0,
normal_0.95,860,Car,NOT_SYNCHRONIZED,339,1199,1196.3933031656823,0,
normal_0.94,866,Car,NOT_SYNCHRONIZED,333,1199,1243.3186129368244,0,
normal_0.93,869,Car,NOT_SYNCHRONIZED,330,1199,1267.5512286602955,0,
normal_0.69,873,Car,FINISHED,234,1107,2576.6144984227576,0,
normal_0.68,670,Car,FINISHED,229,899,2591.980194091181,0,
normal_0.67,338,Car,FINISHED,227,565,2590.0036836178847,0,
normal_0.66,726,Car,FINISHED,221,947,2570.2259618471376,0,
normal_0.65,510,Car,FINISHED,219,729,2566.0134258017915,0,
normal_0.64,807,Car,FINISHED,214,1021,2589.8680279439423,0,
normal_0.63,805,Car,FINISHED,212,1017,2575.502863197855,0,
normal_0.62,747,Car,FINISHED,206,953,2588.9112421727214,0,
normal_0.61,552,Car,FINISHED,204,756,2561.58954299883,0,
normal_0.60,718,Car,FINISHED,199,917,2571.5265532737694,0,
normal_0.70,609,Car,FINISHED,236,845,2588.8076001438303,0,
normal_2.10,101,Car,FINISHED,25,126,2588.0625774159994,0,
normal_2.11,103,Car,FINISHED,28,131,2577.029624125097,0,
normal_2.12,105,Car,FINISHED,30,135,2592.326404324697,0,
normal_2.13,156,Car,FINISHED,33,189,2591.4969392254675,0,
normal_2.14,129,Car,FINISHED,36,165,2580.796314163356,0,
normal_2.15,131,Car,FINISHED,38,169,2588.418569818575,0,
normal_2.16,141,Car,FINISHED,40,181,2578.180475112378,0,
normal_2.17,144,Car,FINISHED,43,187,2592.103192158226,0,
normal_2.18,147,Car,FINISHED,45,192,2571.2040475423137,0,
normal_2.19,177,Car,FINISHED,48,225,2587.088494466677,0,
normal_0.79,894,Car,FINISHED,270,1164,2579.746944531056,0,
normal_0.78,934,Car,NOT_SYNCHRONIZED,265,1199,1754.1279077393283,0,
normal_0.77,937,Car,NOT_SYNCHRONIZED,262,1199,1767.5224261312096,0,
normal_0.76,924,Car,FINISHED,257,1181,2587.3001050111466,0,
normal_0.75,944,Car,NOT_SYNCHRONIZED,255,1199,2079.4002824326712,0,
normal_0.74,927,Car,FINISHED,250,1177,2573.7416292053103,0,
normal_0.73,918,Car,FINISHED,248,1166,2587.0755551214147,0,
normal_0.72,882,Car,FINISHED,243,1125,2584.4861328347506,0,
normal_0.71,880,Car,FINISHED,241,1121,2578.5747933093417,0,
normal_2.62,220,Car,FINISHED,156,376,2575.296432251015,0,
normal_2.63,278,Car,FINISHED,159,437,2590.940336714376,0,
normal_2.64,283,Car,FINISHED,161,444,2582.7552264323776,0,
normal_2.65,287,Car,FINISHED,164,451,2575.2111748019806,0,
normal_2.66,227,Car,FINISHED,166,393,2586.864917153037,0,
normal_2.67,292,Car,FINISHED,168,460,2575.7378269140877,0,
normal_2.68,238,Car,FINISHED,170,408,2579.623806531319,0,
normal_2.69,238,Car,FINISHED,173,411,2591.4525820071394,0,
truck_flow.10,287,Truck,FINISHED,69,356,2571.561510041986,0,
normal_2.60,260,Car,FINISHED,150,410,2583.8213119209577,0,
normal_2.61,216,Car,FINISHED,153,369,2581.1962236049376,0,
normal_2.73,314,Car,FINISHED,183,497,2573.0302826698085,0,
normal_2.74,314,Car,FINISHED,185,499,2578.1633360873784,0,
normal_2.75,329,Car,FINISHED,188,517,2579.354576075463,0,
normal_2.76,333,Car,FINISHED,190,523,2572.5797786626445,0,
normal_2.77,317,Car,FINISHED,193,510,2587.2086378645395,0,
normal_2.78,596,Car,FINISHED,195,791,2568.3565495486723,0,
normal_2.79,358,Car,FINISHED,198,556,2581.712181421109,0,
normal_2.70,315,Car,FINISHED,175,490,2589.3481975178847,0,
normal_2.71,314,Car,FINISHED,178,492,2589.495521406408,0,
normal_2.72,312,Car,FINISHED,181,493,2567.4129850925215,0,
normal_2.40,177,Car,FINISHED,100,277,2571.14878137564,0,
normal_2.41,353,Car,FINISHED,103,456,2570.786094429794,0,
normal_2.42,178,Car,FINISHED,105,283,2581.3035629396563,0,
normal_2.43,173,Car,FINISHED,108,281,2575.784387904502,0,
normal_2.44,186,Car,FINISHED,110,296,2555.7737719460197,0,
normal_2.45,196,Car,FINISHED,113,309,2570.3941095765613,0,
normal_2.46,191,Car,FINISHED,115,306,2584.8861511686637,0,
normal_2.47,220,Car,FINISHED,118,338,2576.0971863541754,0,
normal_2.48,207,Car,FINISHED,120,327,2581.141841302453,0,
normal_2.49,226,Car,FINISHED,123,349,2585.551030887622,0,
normal_2.51,230,Car,FINISHED,128,358,2573.564130388869,0,
normal_2.52,232,Car,FINISHED,130,362,2583.496177312582,0,
normal_2.53,232,Car,FINISHED,133,365,2568.14709026185,0,
normal_2.54,239,Car,FINISHED,135,374,2577.7644732105764,0,
normal_2.55,244,Car,FINISHED,138,382,2593.272611608348,0,
normal_2.56,246,Car,FINISHED,140,386,2587.137546669601,0,
normal_2.57,246,Car,FINISHED,143,389,2569.1147064643474,0,
